INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,23.68876,1,127
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,35.58839,1,127
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,1,127
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,1,127
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,1,127
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-8.10939,1,127
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-50.70736,1,127
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-2.16513,1,127
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,11.0064,1,127
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,38.29436,1,127
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-21.08152,1,127
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,4.99122,1,127
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-70.43637,1,127
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-16.96465,1,127
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-25.66029,1,127
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-18.72302,1,127
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-33.97348,1,127
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-17.47546,1,127
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-13.19782,2,127
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0.15832,2,127
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-12.74299,2,127
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-13.96313,2,127
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-4.67573,2,127
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-4.89465,2,127
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,23.77,2,127
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,31.93488,2,127
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,2,127
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,2,127
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,2,127
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-2.90162,2,127
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-55.36134,2,127
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,3.70677,2,127
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,28.09561,2,127
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,27.34502,2,127
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-35.15415,2,127
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,14.42846,2,127
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-78.24826,2,127
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-17.28222,2,127
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-18.10945,2,127
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-19.51457,2,127
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-25.54038,2,127
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-15.85508,2,127
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-9.56216,3,127
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0.7557,3,127
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-16.86204,3,127
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-13.37663,3,127
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,14.57678,3,127
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-6.22098,3,127
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,22.84485,3,127
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,28.35536,3,127
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,3,127
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,3,127
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,3,127
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-5.79119,3,127
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-69.20705,3,127
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,9.298,3,127
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,27.41392,3,127
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-15.31054,3,127
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-5.48218,3,127
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-27.60402,3,127
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-295.85886,3,127
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-6.94382,3,127
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-12.54418,3,127
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-12.37172,3,127
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-27.4674,3,127
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-20.08288,3,127
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-3.73693,4,127
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0.19299,4,127
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-13.15678,4,127
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,6.89548,4,127
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,2.0486,4,127
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-7.87834,4,127
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,25.41485,4,127
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0.00097,4,127
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,4,127
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,0,4,127
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-2.38279,4,127
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-7.04379,4,127
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-73.70349,4,127
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,9.86073,4,127
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,30.42683,4,127
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-13.95334,4,127
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-21.0848,4,127
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-179.68483,4,127
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,30.66875,4,127
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-13.15607,4,127
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-18.63192,4,127
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-2.04111,4,127
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-20.0377,4,127
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCC,LMP_CONG_PRC,ARVINED_1_N001,ALL,1,-23.54683,4,127
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,95.21526,1,128
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,87.28334,1,128
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,83.66355,1,128
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,78.01908,1,128
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,75.01707,1,128
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,69.78732,1,128
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,60.44229,1,128
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,41.05574,1,128
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,25.73144,1,128
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,28.48087,1,128
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,51.7991,1,128
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,66.18183,1,128
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,49.33175,1,128
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,61.97858,1,128
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,48.58929,1,128
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,56.82881,1,128
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,71.87635,1,128
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,89.65697,1,128
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,154.23135,1,128
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,112.79788,1,128
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,114.10546,1,128
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,ARVINED_1_N001,ARVINED_1_N001,ARVINED_1_N001,RTPD,MCE,LMP_ENE_PRC,ARVINED_1_N001,ALL,1,110.78377,1,128
