INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-25.9701,1,72
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-0.19095,2,72
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-0.18865,2,72
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-2.08288,2,72
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-2.09935,2,72
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-0.00145,2,72
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-0.20782,2,72
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,478.27466,2,72
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-34.91633,2,72
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-69.07615,2,72
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,2,72
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-7.21806,2,72
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-20.38606,2,72
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-36.59029,2,72
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-0.79688,3,72
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-1.74748,3,72
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,441.8694,3,72
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-77.01508,3,72
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-22.02967,3,72
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,2.43172,3,72
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,3,72
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-8.95645,3,72
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-22.75013,3,72
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-31.58625,3,72
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-2.77636,4,72
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,887.71704,4,72
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,127.84455,4,72
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,96.43073,4,72
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-9.20733,4,72
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-4.55595,4,72
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,13.82031,4,72
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,0,4,72
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-7.75387,4,72
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-3.02922,4,72
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCC,LMP_CONG_PRC,VALLYHM_1_N004,ALL,1,-16.62863,4,72
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,128.45242,1,73
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,119.60895,1,73
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,114.19063,1,73
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,103.99956,1,73
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,99.79609,1,73
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,103.63711,1,73
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,105.96778,1,73
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,113.93965,1,73
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,87.89648,1,73
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,86.73757,1,73
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,93.53587,1,73
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,104.54111,1,73
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,107.01684,1,73
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,113.37494,1,73
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,125.15005,1,73
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,146.08907,1,73
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,138.68256,1,73
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,229.3306,1,73
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,152.69885,1,73
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,204.37767,1,73
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,136.90031,1,73
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,155.88805,1,73
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,142.06982,1,73
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,141.54752,1,73
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,120.94146,2,73
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,113.81733,2,73
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,110.97779,2,73
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,103.79594,2,73
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,97.78757,2,73
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,103.09286,2,73
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,107.56083,2,73
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,106.05854,2,73
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,82.25366,2,73
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,90.79105,2,73
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,102.26623,2,73
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,VALLYHM_1_N004,VALLYHM_1_N004,VALLYHM_1_N004,RTPD,MCE,LMP_ENE_PRC,VALLYHM_1_N004,ALL,1,109.04294,2,73
