INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,14.63554,1,77
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,11.53933,1,77
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,10.38705,1,77
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,12.87187,1,77
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,15.43552,1,77
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,12.52762,1,77
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,3.22154,1,77
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,1.96151,1,77
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,1.22847,1,77
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,1,77
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,1,77
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,1,77
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,1,77
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,1,77
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,1,77
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-8.47529,1,77
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-116.50596,1,77
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-20.62936,1,77
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,19.29706,1,77
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,13.94316,1,77
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,13.58009,1,77
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,1.0412,1,77
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-56.33564,1,77
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,11.7878,2,77
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,17.65345,2,77
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,13.40543,2,77
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,6.77761,2,77
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,15.34367,2,77
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,18.58428,2,77
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,12.5579,2,77
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,4.59951,2,77
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,1.55178,2,77
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,2.10059,2,77
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,2,77
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,2,77
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,2,77
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-0.00175,2,77
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,2,77
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-0.252,2,77
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-16.13064,2,77
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-42.31859,2,77
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-57.88031,2,77
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,18.25946,2,77
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,14.19225,2,77
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-9.22809,2,77
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-9.63921,2,77
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-36.77029,2,77
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,13.6077,3,77
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,12.94409,3,77
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,8.21182,3,77
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,8.01084,3,77
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,10.88409,3,77
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,13.13204,3,77
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,6.30824,3,77
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,3.94669,3,77
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,4.41671,3,77
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,3,77
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,3,77
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,3,77
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,3,77
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,3,77
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,3,77
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,3,77
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-8.09327,3,77
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-93.40785,3,77
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-8.20658,3,77
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,17.21222,3,77
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,13.79824,3,77
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,8.08952,3,77
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-9.4104,3,77
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-28.02898,3,77
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,9.9538,4,77
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,10.13099,4,77
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,7.54531,4,77
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,4.68188,4,77
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,14.80589,4,77
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,14.52015,4,77
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,6.55298,4,77
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,4.75234,4,77
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,4,77
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,4,77
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,4,77
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,4,77
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,4,77
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,4,77
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,0,4,77
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-23.90334,4,77
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-37.20218,4,77
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,6.39448,4,77
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,25.59616,4,77
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,25.31544,4,77
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,14.96473,4,77
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,8.42765,4,77
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,17.40951,4,77
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCC,LMP_CONG_PRC,STOCKDL_2_N101,ALL,1,-15.00413,4,77
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,128.45242,1,78
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,119.60895,1,78
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,114.19063,1,78
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,103.99956,1,78
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,99.79609,1,78
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,103.63711,1,78
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,105.96778,1,78
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,113.93965,1,78
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,87.89648,1,78
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,86.73757,1,78
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,93.53587,1,78
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,104.54111,1,78
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,107.01684,1,78
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,STOCKDL_2_N101,STOCKDL_2_N101,STOCKDL_2_N101,RTPD,MCE,LMP_ENE_PRC,STOCKDL_2_N101,ALL,1,113.37494,1,78
